POPGROUP.id,POPGROUP.display-label,GEO.id,GEO.id2,GEO.display-label,HC01_VC01,HC02_VC01,HC01_VC03,HC02_VC03,HC01_VC04,HC02_VC04,HC01_VC05,HC02_VC05,HC01_VC06,HC02_VC06,HC01_VC07,HC02_VC07,HC01_VC08,HC02_VC08,HC01_VC09,HC02_VC09,HC01_VC10,HC02_VC10,HC01_VC11,HC02_VC11,HC01_VC12,HC02_VC12,HC01_VC13,HC02_VC13,HC01_VC14,HC02_VC14,HC01_VC15,HC02_VC15,HC01_VC16,HC02_VC16,HC01_VC17,HC02_VC17,HC01_VC18,HC02_VC18,HC01_VC19,HC02_VC19,HC01_VC20,HC02_VC20,HC01_VC21,HC02_VC21,HC01_VC22,HC02_VC22,HC01_VC23,HC02_VC23,HC01_VC24,HC02_VC24,HC01_VC25,HC02_VC25,HC01_VC26,HC02_VC26,HC01_VC28,HC02_VC28,HC01_VC29,HC02_VC29,HC01_VC30,HC02_VC30,HC01_VC31,HC02_VC31,HC01_VC32,HC02_VC32,HC01_VC33,HC02_VC33,HC01_VC34,HC02_VC34,HC01_VC35,HC02_VC35,HC01_VC36,HC02_VC36,HC01_VC37,HC02_VC37,HC01_VC38,HC02_VC38,HC01_VC39,HC02_VC39,HC01_VC40,HC02_VC40,HC01_VC42,HC02_VC42,HC01_VC43,HC02_VC43,HC01_VC44,HC02_VC44,HC01_VC45,HC02_VC45,HC01_VC46,HC02_VC46,HC01_VC47,HC02_VC47,HC01_VC48,HC02_VC48,HC01_VC49,HC02_VC49,HC01_VC50,HC02_VC50,HC01_VC51,HC02_VC51,HC01_VC52,HC02_VC52,HC01_VC53,HC02_VC53,HC01_VC54,HC02_VC54,HC01_VC55,HC02_VC55,HC01_VC57,HC02_VC57,HC01_VC58,HC02_VC58,HC01_VC59,HC02_VC59,HC01_VC60,HC02_VC60,HC01_VC61,HC02_VC61
Id,Population Group,Id,Id2,Geography,Number; Total population,Percent; Total population,Number; Total population - SEX AND AGE - Male,Percent; Total population - SEX AND AGE - Male,Number; Total population - SEX AND AGE - Female,Percent; Total population - SEX AND AGE - Female,Number; Total population - SEX AND AGE - Under 5 years,Percent; Total population - SEX AND AGE - Under 5 years,Number; Total population - SEX AND AGE - 5 to 9 years,Percent; Total population - SEX AND AGE - 5 to 9 years,Number; Total population - SEX AND AGE - 10 to 14 years,Percent; Total population - SEX AND AGE - 10 to 14 years,Number; Total population - SEX AND AGE - 15 to 19 years,Percent; Total population - SEX AND AGE - 15 to 19 years,Number; Total population - SEX AND AGE - 20 to 24 years,Percent; Total population - SEX AND AGE - 20 to 24 years,Number; Total population - SEX AND AGE - 25 to 34 years,Percent; Total population - SEX AND AGE - 25 to 34 years,Number; Total population - SEX AND AGE - 35 to 44 years,Percent; Total population - SEX AND AGE - 35 to 44 years,Number; Total population - SEX AND AGE - 45 to 54 years,Percent; Total population - SEX AND AGE - 45 to 54 years,Number; Total population - SEX AND AGE - 55 to 59 years,Percent; Total population - SEX AND AGE - 55 to 59 years,Number; Total population - SEX AND AGE - 60 to 64 years,Percent; Total population - SEX AND AGE - 60 to 64 years,Number; Total population - SEX AND AGE - 65 to 74 years,Percent; Total population - SEX AND AGE - 65 to 74 years,Number; Total population - SEX AND AGE - 75 to 84 years,Percent; Total population - SEX AND AGE - 75 to 84 years,Number; Total population - SEX AND AGE - 85 years and over,Percent; Total population - SEX AND AGE - 85 years and over,Number; Total population - SEX AND AGE - Median age (years),Percent; Total population - SEX AND AGE - Median age (years),Number; Total population - SEX AND AGE - 18 years and over,Percent; Total population - SEX AND AGE - 18 years and over,Number; Total population - SEX AND AGE - 18 years and over - Male,Percent; Total population - SEX AND AGE - 18 years and over - Male,Number; Total population - SEX AND AGE - 18 years and over - Female,Percent; Total population - SEX AND AGE - 18 years and over - Female,Number; Total population - SEX AND AGE - 21 years and over,Percent; Total population - SEX AND AGE - 21 years and over,Number; Total population - SEX AND AGE - 62 years and over,Percent; Total population - SEX AND AGE - 62 years and over,Number; Total population - SEX AND AGE - 65 years and over,Percent; Total population - SEX AND AGE - 65 years and over,Number; Total population - SEX AND AGE - 65 years and over - Male,Percent; Total population - SEX AND AGE - 65 years and over - Male,Number; Total population - SEX AND AGE - 65 years and over - Female,Percent; Total population - SEX AND AGE - 65 years and over - Female,Number; RELATIONSHIP - Population,Percent; RELATIONSHIP - Population,Number; RELATIONSHIP - Population - In households,Percent; RELATIONSHIP - Population - In households,Number; RELATIONSHIP - Population - In households - Householder,Percent; RELATIONSHIP - Population - In households - Householder,Number; RELATIONSHIP - Population - In households - Spouse,Percent; RELATIONSHIP - Population - In households - Spouse,Number; RELATIONSHIP - Population - In households - Child,Percent; RELATIONSHIP - Population - In households - Child,Number; RELATIONSHIP - Population - In households - Child - Own child under 18 years,Percent; RELATIONSHIP - Population - In households - Child - Own child under 18 years,Number; RELATIONSHIP - Population - In households - Other relatives,Percent; RELATIONSHIP - Population - In households - Other relatives,Number; RELATIONSHIP - Population - In households - Other relatives - Under 18 years,Percent; RELATIONSHIP - Population - In households - Other relatives - Under 18 years,Number; RELATIONSHIP - Population - In households - Nonrelatives,Percent; RELATIONSHIP - Population - In households - Nonrelatives,Number; RELATIONSHIP - Population - In households - Nonrelatives - Unmarried partner,Percent; RELATIONSHIP - Population - In households - Nonrelatives - Unmarried partner,Number; RELATIONSHIP - Population - In group quarters,Percent; RELATIONSHIP - Population - In group quarters,Number; RELATIONSHIP - Population - In group quarters - Institutionalized population,Percent; RELATIONSHIP - Population - In group quarters - Institutionalized population,Number; RELATIONSHIP - Population - In group quarters - Noninstitutionalized population,Percent; RELATIONSHIP - Population - In group quarters - Noninstitutionalized population,Number; HOUSEHOLDS BY TYPE - Households,Percent; HOUSEHOLDS BY TYPE - Households,Number; HOUSEHOLDS BY TYPE - Households - Family households (families),Percent; HOUSEHOLDS BY TYPE - Households - Family households (families),Number; HOUSEHOLDS BY TYPE - Households - Family households (families) - With own children under 18 years,Percent; HOUSEHOLDS BY TYPE - Households - Family households (families) - With own children under 18 years,Number; HOUSEHOLDS BY TYPE - Households - Family households (families) - Married-couple family,Percent; HOUSEHOLDS BY TYPE - Households - Family households (families) - Married-couple family,Number; HOUSEHOLDS BY TYPE - Households - Family households (families) - Married-couple family - With own children under 18 years,Percent; HOUSEHOLDS BY TYPE - Households - Family households (families) - Married-couple family - With own children under 18 years,"Number; HOUSEHOLDS BY TYPE - Households - Family households (families) - Female householder, no husband present","Percent; HOUSEHOLDS BY TYPE - Households - Family households (families) - Female householder, no husband present","Number; HOUSEHOLDS BY TYPE - Households - Family households (families) - Female householder, no husband present - With own children under 18 years","Percent; HOUSEHOLDS BY TYPE - Households - Family households (families) - Female householder, no husband present - With own children under 18 years",Number; HOUSEHOLDS BY TYPE - Households - Nonfamily households,Percent; HOUSEHOLDS BY TYPE - Households - Nonfamily households,Number; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Householder living alone,Percent; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Householder living alone,Number; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Householder living alone - Householder 65 years and over,Percent; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Householder living alone - Householder 65 years and over,Number; HOUSEHOLDS BY TYPE - Households - Households with individuals under 18 years,Percent; HOUSEHOLDS BY TYPE - Households - Households with individuals under 18 years,Number; HOUSEHOLDS BY TYPE - Households - Households with individuals 65 years and over,Percent; HOUSEHOLDS BY TYPE - Households - Households with individuals 65 years and over,Number; HOUSEHOLDS BY TYPE - Households - Average household size,Percent; HOUSEHOLDS BY TYPE - Households - Average household size,Number; HOUSEHOLDS BY TYPE - Households - Average family size,Percent; HOUSEHOLDS BY TYPE - Households - Average family size,Number; HOUSING TENURE - Occupied housing units,Percent; HOUSING TENURE - Occupied housing units,Number; HOUSING TENURE - Occupied housing units - Owner-occupied housing units,Percent; HOUSING TENURE - Occupied housing units - Owner-occupied housing units,Number; HOUSING TENURE - Occupied housing units - Renter-occupied housing units,Percent; HOUSING TENURE - Occupied housing units - Renter-occupied housing units,Number; HOUSING TENURE - Occupied housing units - Average household size of owner-occupied unit,Percent; HOUSING TENURE - Occupied housing units - Average household size of owner-occupied unit,Number; HOUSING TENURE - Occupied housing units - Average household size of renter-occupied unit,Percent; HOUSING TENURE - Occupied housing units - Average household size of renter-occupied unit
001,Total population,1400000US11001007302,11001007302,"Census Tract 73.02, District of Columbia, District of Columbia",3261,100.0,1558,47.8,1703,52.2,224,6.9,286,8.8,250,7.7,242,7.4,226,6.9,396,12.1,522,16.0,472,14.5,184,5.6,178,5.5,200,6.1,67,2.1,14,0.4,35.1,(X),2339,71.7,1104,33.9,1235,37.9,2208,67.7,384,11.8,281,8.6,114,3.5,167,5.1,3261,100.0,3229,99.0,1274,39.1,269,8.2,1064,32.6,698,21.4,380,11.7,191,5.9,242,7.4,97,3.0,32,1.0,0,0.0,32,1.0,1274,100.0,747,58.6,336,26.4,269,21.1,87,6.8,390,30.6,210,16.5,527,41.4,448,35.2,79,6.2,441,34.6,219,17.2,2.53,(X),3.29,(X),1274,100.0,473,37.1,801,62.9,2.89,(X),2.32,(X)
001,Total population,1400000US11001007304,11001007304,"Census Tract 73.04, District of Columbia, District of Columbia",4665,100.0,1916,41.1,2749,58.9,490,10.5,700,15.0,457,9.8,383,8.2,274,5.9,652,14.0,618,13.2,441,9.5,172,3.7,140,3.0,189,4.1,93,2.0,56,1.2,25.4,(X),2777,59.5,1015,21.8,1762,37.8,2571,55.1,422,9.0,338,7.2,112,2.4,226,4.8,4665,100.0,4432,95.0,1482,31.8,277,5.9,1936,41.5,1517,32.5,516,11.1,289,6.2,221,4.7,101,2.2,233,5.0,135,2.9,98,2.1,1482,100.0,1118,75.4,724,48.9,277,18.7,128,8.6,738,49.8,539,36.4,364,24.6,301,20.3,64,4.3,854,57.6,188,12.7,2.99,(X),3.44,(X),1482,100.0,315,21.3,1167,78.7,2.88,(X),3.02,(X)
001,Total population,1400000US11001007308,11001007308,"Census Tract 73.08, District of Columbia, District of Columbia",377,100.0,216,57.3,161,42.7,0,0.0,0,0.0,0,0.0,236,62.6,137,36.3,3,0.8,0,0.0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19.1,(X),267,70.8,153,40.6,114,30.2,79,21.0,0,0.0,0,0.0,0,0.0,0,0.0,377,100.0,1,0.3,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,376,99.7,0,0.0,376,99.7,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,0,0.0,1.00,(X),0.00,(X),1,100.0,0,0.0,1,100.0,0.00,(X),1.00,(X)
001,Total population,1400000US11001007403,11001007403,"Census Tract 74.03, District of Columbia, District of Columbia",2308,100.0,978,42.4,1330,57.6,242,10.5,292,12.7,197,8.5,179,7.8,203,8.8,385,16.7,294,12.7,247,10.7,76,3.3,59,2.6,81,3.5,40,1.7,13,0.6,26.0,(X),1480,64.1,567,24.6,913,39.6,1342,58.1,164,7.1,134,5.8,44,1.9,90,3.9,2308,100.0,2290,99.2,862,37.3,129,5.6,855,37.0,657,28.5,279,12.1,158,6.8,165,7.1,94,4.1,18,0.8,0,0.0,18,0.8,862,100.0,580,67.3,345,40.0,129,15.0,57,6.6,387,44.9,253,29.4,282,32.7,217,25.2,49,5.7,422,49.0,117,13.6,2.66,(X),3.18,(X),862,100.0,115,13.3,747,86.7,2.50,(X),2.68,(X)
001,Total population,1400000US11001007404,11001007404,"Census Tract 74.04, District of Columbia, District of Columbia",3314,100.0,1380,41.6,1934,58.4,401,12.1,572,17.3,429,12.9,315,9.5,239,7.2,439,13.2,373,11.3,298,9.0,81,2.4,57,1.7,82,2.5,23,0.7,5,0.2,18.9,(X),1710,51.6,584,17.6,1126,34.0,1541,46.5,148,4.5,110,3.3,26,0.8,84,2.5,3314,100.0,3270,98.7,947,28.6,97,2.9,1639,49.5,1304,39.3,423,12.8,267,8.1,164,4.9,89,2.7,44,1.3,0,0.0,44,1.3,947,100.0,741,78.2,526,55.5,97,10.2,50,5.3,602,63.6,452,47.7,206,21.8,175,18.5,34,3.6,622,65.7,101,10.7,3.45,(X),3.91,(X),947,100.0,67,7.1,880,92.9,2.69,(X),3.51,(X)
001,Total population,1400000US11001007409,11001007409,"Census Tract 74.09, District of Columbia, District of Columbia",3444,100.0,1466,42.6,1978,57.4,417,12.1,476,13.8,283,8.2,251,7.3,280,8.1,596,17.3,446,13.0,283,8.2,89,2.6,78,2.3,132,3.8,99,2.9,14,0.4,25.2,(X),2117,61.5,776,22.5,1341,38.9,1972,57.3,292,8.5,245,7.1,85,2.5,160,4.6,3444,100.0,3444,100.0,1388,40.3,178,5.2,1420,41.2,1156,33.6,278,8.1,155,4.5,180,5.2,101,2.9,0,0.0,0,0.0,0,0.0,1388,100.0,919,66.2,640,46.1,178,12.8,92,6.6,652,47.0,494,35.6,469,33.8,402,29.0,132,9.5,716,51.6,217,15.6,2.48,(X),3.04,(X),1388,100.0,247,17.8,1141,82.2,2.51,(X),2.48,(X)
001,Total population,1400000US11001009700,11001009700,"Census Tract 97, District of Columbia, District of Columbia",2309,100.0,1000,43.3,1309,56.7,206,8.9,248,10.7,235,10.2,201,8.7,151,6.5,364,15.8,313,13.6,280,12.1,114,4.9,86,3.7,78,3.4,25,1.1,8,0.3,28.5,(X),1492,64.6,587,25.4,905,39.2,1387,60.1,155,6.7,111,4.8,38,1.6,73,3.2,2309,100.0,2309,100.0,844,36.6,162,7.0,878,38.0,651,28.2,274,11.9,147,6.4,151,6.5,68,2.9,0,0.0,0,0.0,0,0.0,844,100.0,591,70.0,340,40.3,162,19.2,68,8.1,370,43.8,240,28.4,253,30.0,196,23.2,32,3.8,406,48.1,99,11.7,2.74,(X),3.22,(X),844,100.0,341,40.4,503,59.6,2.76,(X),2.72,(X)
001,Total population,1400000US11001009801,11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",2091,100.0,878,42.0,1213,58.0,257,12.3,353,16.9,224,10.7,164,7.8,142,6.8,288,13.8,233,11.1,185,8.8,59,2.8,60,2.9,79,3.8,39,1.9,8,0.4,21.4,(X),1160,55.5,417,19.9,743,35.5,1060,50.7,166,7.9,126,6.0,39,1.9,87,4.2,2091,100.0,2091,100.0,664,31.8,82,3.9,1011,48.4,775,37.1,224,10.7,137,6.6,110,5.3,46,2.2,0,0.0,0,0.0,0,0.0,664,100.0,534,80.4,337,50.8,82,12.3,31,4.7,423,63.7,292,44.0,130,19.6,108,16.3,36,5.4,412,62.0,113,17.0,3.15,(X),3.47,(X),664,100.0,139,20.9,525,79.1,2.73,(X),3.26,(X)
001,Total population,1400000US11001009802,11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",1806,100.0,795,44.0,1011,56.0,181,10.0,250,13.8,188,10.4,168,9.3,134,7.4,228,12.6,222,12.3,175,9.7,71,3.9,56,3.1,96,5.3,30,1.7,7,0.4,24.3,(X),1085,60.1,411,22.8,674,37.3,992,54.9,166,9.2,133,7.4,46,2.5,87,4.8,1806,100.0,1806,100.0,595,32.9,96,5.3,717,39.7,520,28.8,309,17.1,189,10.5,89,4.9,47,2.6,0,0.0,0,0.0,0,0.0,595,100.0,443,74.5,242,40.7,96,16.1,38,6.4,311,52.3,186,31.3,152,25.5,132,22.2,39,6.6,309,51.9,108,18.2,3.04,(X),3.53,(X),595,100.0,143,24.0,452,76.0,2.71,(X),3.14,(X)
